Geneid	Acetate	Glucose	Glycerol	Xylose
b2603	21.0056356676436	66.9740485959366	77.1654568658755	189.218464791626
b2604	9.31844020106152	22.1254727314151	48.077348183434	57.1349665488618
b2605	25.3238673902602	61.4599318869453	117.092136306004	158.339026438065
b2606	1550.3227954477	2566.3551870741	1830.4412269905	2274.22078947348
b2607	1540.70013516915	1832.85697247304	1824.4392226486	2242.82226626596
b2608	1906.34752550942	2330.14979348982	2652.27909272569	2725.92078786277
b2609	1659.47608115211	2299.77609610571	2228.92208576364	1976.62919646048
b2610	163.015423894351	158.714216965926	291.461758296336	332.865211557762
b2611	60.0962231818107	65.6722692284586	62.1834453030036	81.932085764784
b4461	43.8002554861843	43.3708044435599	60.3436984005478	75.1794413336205
b2614	568.508033079326	212.714081793642	458.289714101257	540.361613258218
b2615	67.1557848540347	97.2734612289604	99.7435243115499	123.916786953857
b2616	12.799066551034	31.6004065228212	28.4928310885742	29.1082854983061
b2617	465.714806874391	536.371303901341	309.370732502277	548.036329312
b2618	51.1698763761959	46.2100272086795	62.3032049688188	81.6304212369314
b2619	99.7824083018743	76.5944772814567	90.7674590365219	133.608926921009
b2620	142.584383784291	288.38891116182	206.171799811528	332.272047904122
b2622	58.8749332442644	86.4116136359188	28.5415972867107	55.2787131440973
b2623	10.5582268429612	15.376921575444	12.7241608426002	19.6758087735627
b2624	3.74507898024975	10.7205298307673	3.81127446834691	1.36003965303716
b2625	1.69723792083659	3.23896858716798	6.71703337151921	2.67088638245383
b2626	2.54450342198787	6.06983746399104	2.58947834691513	3.69618432021582
b2627	29.8682874287863	38.810928770898	53.131602519923	34.2599577804114
b2628	45.5500731630005	58.2126316784664	89.3634262170098	53.208081936168
b2629	0	7.68846078772198	4.10000738261562	21.9460944012814
b2630	152.013941401311	206.707919222972	231.295388545545	195.013730473063
b2631	101.499694298059	98.2138861915453	162.942228883305	186.895771675429
b2632	6.15510665735491	3.23022137261931	4.07153510912523	7.04103862041113
b2633	1.29392023161913	1.54330417271792	1.31679069222691	1.76209517090581
b2634	0.378775794298764	0	2.31282467737291	3.71395443713993
b2635	3.36583047592066	2.14109034594789	1.14177420781701	6.11157059276192
b2636	3.59325145402341	2.28575861256599	0	7.82941746207878
b2637	3.40898214868887	6.50562066653399	1.15641233868646	13.6178329361798
b2638	40.5181878244163	25.774649497887	21.4762291470342	39.5447720068804
b2641	15.4410785908132	13.9845231650691	15.7140046731351	20.5291024793089
b2642	7.17806804547868	61.7919427745614	20.4856002673647	14.2804163568902
b4644	0	0	0	1.06503105182689
b2643	0	0	0	3.78677707316229
b2644	0.550518856310004	0	0.560249456009588	4.79815231630501
b4548	1.32288859501359	0	0	2.88247210046681
b2645	0	2.39357741504552	0.850944928467393	0.910969956279606
b2646	5.64031591873977	2.30653823631659	5.74001033566187	3.51137510420503
b2647	9.22903222179424	5.70466671413818	9.39215836567743	11.9517826483992
b2648	0	6.34298014987064	2.25500406043859	2.41407038414096
b2649	1.00719927120353	4.80528799232624	0	1.46307296008543
b2650	0.550518856310004	0	0	0
b4462	0.944165495242724	0.788297577436209	0.720640445413131	2.95731658243633
b2659	83.4677776405969	26.9803654636624	6.36381513988805	4.4430743266398
b2660	53.2220286287029	31.1900678764324	11.5149143511758	10.9574825946824
b2661	80.5592593066973	60.4093347606727	35.1089659099342	26.3898377396775
b2662	79.7079104742616	61.9938419019363	39.7134204554993	30.5292273404243
b2663	14.6140947787476	11.9525107749168	9.65740496975842	9.51154069982733
b2664	38.9025021673907	23.7263812544181	27.3457505971739	53.7431053844955
b2665	1426.40903720206	222.145260359914	371.023334744163	211.794441701967
b2666	117.063160577618	47.8715483009105	49.3548058511088	51.014317551658
b2667	8.86335358659107	26.217651286132	16.2360292351579	20.278191226784
b2668	20.7655712600134	19.3309871234153	22.1634684797393	32.5554634661295
b2669	361.099590564821	592.011480654593	21.380779239714	32.902885235699
b2670	0.590890239106071	1.12764091553256	86.5921559208419	723.57736313985
b2671	29.2876031556922	17.6500317213792	22.7461279139893	84.807342190691
b2672	802.536379294973	168.377291251111	318.980574367495	531.973328287062
b2673	1056.03615293896	90.7613419818888	22.000039614035	374.475308369183
b2674	645.666195577948	49.3857335269733	11.8511162300422	210.746582440335
b2675	312.634653781576	33.1195233932639	8.57847698516499	131.406460630442
b2676	206.349950687823	21.1432671662355	6.76501218131577	131.8685947337
b2677	30.9443766115399	67.0679197891558	12.8214694708229	57.5524011780238
b2678	17.4770352411655	30.4939515186269	8.13071886580675	27.4728009913506
b2679	25.1708530857873	48.8019822205556	11.4453378294164	53.3866924831173
b2681	4.51444155513977	1.72305063493939	6.66164187633811	12.2957744523309
b2682	90.0747315710475	155.738211809832	86.5334891485378	178.601955249453
b2683	55.3959599161942	168.391020645375	39.4625710576753	66.3869355638763
b2684	177.767826171742	429.076924639083	86.6329243558329	127.659315229149
b2685	18.3614230310454	84.3567692565916	16.8404395306411	20.0040614951834
b2686	7.94764649090038	32.4773772456014	10.022240268616	18.0702344543885
b2687	678.149611625224	848.680909974939	378.630914334108	726.466762111256
b2688	253.946180795008	253.882159884353	166.67043498733	196.47463010812
b2689	105.988354077418	115.32691181583	87.0463105847624	91.1606998207075
b2690	62.3717474611964	108.289326015428	98.3134045397565	81.2353843552195
b2696	1989.96583750561	1808.77240402763	1849.10332955964	3543.23233801334
b2697	338.060635657322	567.517114131337	251.778788595378	244.655160481697
b2698	10.0840549787563	7.59638341301873	16.2036219911755	18.5030544413199
b2699	275.164564736259	364.572041759043	428.832975561373	358.155301059557
b2700	96.1086533485779	75.4024949542855	45.1000812087718	26.7583705230082
b2701	61.4558494539878	32.2405620877403	29.9006063262575	25.0743222220166
b2702	1.88581991204065	0	5.75745717558789	7.1908479527603
b2703	4.15469699371456	2.37861755620149	10.4293937795285	7.54396995044049
b2704	7.14786579563796	2.7281635053207	8.72904797589132	3.89366190990477
b2705	20.4538928921332	4.22865343324709	28.4477435316868	24.5120992851236
b2706	7.38612798882589	7.75253129428633	9.77168426190056	21.7266334572686
b2707	44.3167679329554	31.7968513972843	44.4008551435195	37.8017222943003
b2708	25.8743862465702	33.6191080407222	50.1423263128581	24.5905306210632
b2709	19.4818266952794	7.03379977015358	8.75209496724681	5.5451913774327
b2710	14.2182963784898	6.69536793597456	8.64418223168127	8.24807381248161
b2711	5.15856557949745	2.2373827689138	6.92011828071102	8.68554423923731
b2712	11.093944569102	5.85592486095469	19.3371852852524	17.4867415309278
b2713	4.02879708481412	2.88317279539574	8.71251568805819	85.5897681649976
b2714	19.9885718866742	6.27396651817076	12.5798446101619	17.7652657349246
b2715	13.1308942023571	6.26467175295865	10.5790313946502	15.4977357994234
b2716	11.9422027271964	8.19023401807858	9.87454409623635	17.0763715593971
b2717	52.5026677422274	31.2435540290868	202.806734607598	140.846399482364
b2718	15.5270427794296	11.111790043569	14.4846976144961	80.3515397933049
b2719	8.65561873690534	7.26799808839344	5.28516576665295	55.0709806382156
b2720	0.97937608691614	0.467254523010728	0.996686877541918	43.2131936166669
b2721	2.64345633284295	1.48373804675337	3.16491797956293	62.5117173156501
b2722	0.575542440687732	1.64752731165471	0.87857301056049	36.3678135792664
b2723	1.01877627432081	0.277744067865162	1.4811192515196	30.4434491793145
b2724	0.868956233979517	1.65829546401847	1.32647297672858	62.955168841323
b2725	0.575542440687732	0	0	132.303597676297
b2726	4.54530953158517	7.22846740725999	100.22240268616	38.790190787906
b2727	10.6603909117075	15.4033424028932	187.839513488081	73.334646720983
b2728	5.84396939775236	7.43499504746741	112.998005665934	35.0172846930337
b2729	21.5659138069462	14.6985279765273	103.22371527997	49.0559757205114
b2730	39.4511287236991	23.3391554475952	101.441725686199	46.4189201460932
b2731	28.2655287537753	20.5025621005919	29.5460849477379	19.9256603135444
b2732	12.0181065580896	2.86688368355735	19.110203902022	16.3665788755319
b2733	35.598715224833	49.2187530754989	47.84622198495	24.6495242970833
b2734	2.02359670926737	8.10974631033689	4.11872887751341	3.96833487803993
b2735	37.0460481939549	10.2412700336453	65.5360555064965	26.4038948265417
b2736	7.31299800873851	1.67471423098895	4.46535457512592	4.14295907509339
b2737	10.2532367968277	2.39152636327599	9.97071204101382	8.43993758979872
b2738	5.40955852702741	4.36762326438667	6.77559905483896	4.98681206113625
b2739	5.13321636289058	1.63268472326143	8.01005303321816	4.84678223842972
b2740	4.86997449812696	3.15987289517365	5.15429499528821	9.97462048831868
b2741	1910.57485922439	524.557431930893	741.766894563606	963.294309176247
b2742	545.096245575351	160.466269756376	210.308799741957	298.328276945419
b2743	93.7225427098865	67.9821795966996	144.147627978275	108.57541440634
b2744	79.2118607935501	97.8916621554838	131.393937379886	79.8353985306458
b2745	88.3802971920081	86.022892699198	115.971637393985	68.9734395468845
b2746	57.611798312842	65.015546536174	86.2539053117761	36.2110557621144
b2747	51.2354194667923	61.3779232505063	63.1781728325411	44.4107463074033
b2748	167.892370822927	74.8146376651408	132.698315864271	82.6354862263636
b2749	122.281452259451	57.1651297457477	24.2204139824886	83.1513132315219
b2750	139.970781887255	84.991747222689	18.7544892155289	90.3483767529982
b2751	495.118848461043	283.568524347158	52.8694229296107	338.375579894716
b2752	668.11549807835	441.566318904086	13.3960637253778	462.099281452725
b2753	32.2769523673548	28.10954594355	38.3220343219044	62.7937383158053
b2754	11.1958150567466	10.6829139366242	16.141081695771	18.2961123850683
b2755	11.0067789637405	12.9899811348113	10.6117838138287	11.9914607316806
b2756	6.6475151899433	22.8347285395343	13.0790235505438	18.3469349194713
b2757	6.69675604320214	18.4181349536984	7.61690260414813	15.4500504585021
b2758	6.5744655724714	10.2231181902677	7.18627667612298	10.8765808516241
b2759	4.40415085048004	8.40477701018055	3.36149673605753	4.19838327676688
b2760	1.76209812854693	2.35392238828864	2.15189254276446	3.07158060805211
b2761	3.58920955137546	3.3296483726355	39.4689124639195	9.34128472603475
b2762	337.530975358754	333.114331680281	138.429637016312	310.183410990846
b2763	331.095152367754	382.430233437618	79.3003179222538	280.556411018553
b2764	372.260850636825	461.487044681699	23.9030430406491	344.2464367785
b2765	43.5902635406118	72.7882968017942	71.7165225778831	21.370459138297
b2766	7.73453025244976	5.1860843992653	34.8887420671631	14.5755193004737
b2767	6.11265764592488	0.972104237528067	21.7724529973381	7.7694219259709
b2768	3.69306399441295	6.16678625681867	23.0198331169773	10.5615579306167
b2769	3.39710416210808	0.589359363518758	5.97143932380951	2.35519061867411
b2770	2.38628750408221	0.975843099980098	2.42846591124156	2.22837266228396
b2771	1.3911093073125	0.758502857981541	1.41569761641885	0.866034218525904
b4463	4.20323984518752	2.26690699514277	2.78969574487248	3.18557741412415
b2774	1.69147969209753	0.322797972003595	1.37710171629838	0.737120727981972
b2775	2.70477926351371	1.19116998119636	0.423474940927435	2.04005947955574
b2776	5.93287359751532	2.7447649059616	7.6843951755311	9.00991786373096
b2777	27.3022945301243	7.92872518733829	66.0394046271302	45.694903699811
b4682	0	0	0	0
b2778	0.609165194954713	0.290629101941381	1.23986477549888	1.65915490318966
b2779	1626.7221929016	2057.09828909738	1999.40221451174	6803.10680264241
b2780	274.991226660902	408.460040420241	589.439889204754	670.634058363554
b2781	71.5111482554507	31.3945482165314	119.925215941507	66.569819683887
b2782	46.6908805007923	34.7353674873868	66.8447632201439	81.0437914675893
b2783	75.819048752767	69.2887791471812	133.670120209131	122.157778474603
b2784	110.762177035118	95.3575539309411	128.459560167804	137.391388305472
b2785	33.4928568709893	27.4765038750157	41.1512261720591	44.2764982897742
b2786	23.7256254875017	35.2464475502423	48.3881175972242	28.8952929548972
b2787	14.2765426898111	3.02722393431559	46.2099266076454	6.69675005891451
b2788	3.37085035731651	1.32441047126307	35.9186329089995	7.56084684070993
b2789	0.982633435320518	0.375046867693755	54.4000979547048	2.99751533285795
b2790	91.5879870614411	78.934864087279	212.271048889286	194.413134936152
b2791	32.9404328697063	32.4034745842689	47.3464454069099	22.5683208325821
b2792	33.8418955124386	54.5880715928261	43.4600782557256	32.4802197138965
b2793	71.5886251224663	83.1790070935417	41.135238904704	110.357503275015
b2794	60.4461923043137	69.3319856193163	67.5704396908807	83.937994982145
b2795	120.190970613773	179.926880148711	453.379717470159	307.727653363023
b2796	100.382632480694	43.4666236626794	17.4107290247817	21.7827746289928
b2797	57.5340495971701	13.9100441883128	11.868442423361	10.3762674406059
b2798	13.0136540755504	15.4379411055053	29.7087836533973	22.2247749651072
b2799	61.7889140370709	8.17024423133903	126.704144596967	41.0959240328957
b2800	18.8756604158884	2.34925190735949	37.1658076627842	20.5643032723119
b2801	2.62468329443471	0.963246795728267	38.6278599874674	7.03874736150439
b2802	9.88144149856437	2.28575861256599	71.3068851544095	14.6801577413977
b2803	9.18190963515777	10.0128791654054	34.1349451854975	9.39088690659484
b2804	52.8029575371383	39.5873938431642	49.2582447244742	36.2966610948853
b2805	90.4497968467695	36.0475374637457	98.3329639469943	58.9666372519677
b2806	61.1015928448921	68.211521321043	66.114015504957	51.83344585022
b2807	49.6884973793742	28.8317279539574	43.050077517464	34.3822145620076
b2808	55.6131989746891	50.3016290752268	64.8497899733974	45.4413248779474
b2809	197.092994228144	127.972406532478	102.068604840905	62.2576046436352
b2810	46.521582257978	35.7647305299505	50.7095440456837	62.453562176781
b2811	49.7066451139905	47.4294912107444	104.217755225675	80.2515289863075
b2812	51.4008609482605	41.1861412457523	66.3926846047347	61.7427667021925
b2813	90.328712781379	98.4375061509978	83.5460520752658	56.9878910354587
b2817	40.7120547518059	41.8818785015382	39.7053346526986	41.120050562401
b2818	50.1058952755486	141.717033979092	74.9636484956613	63.7227587885856
b2819	33.9106959881071	30.5518474651678	43.9892417701321	32.3461647530217
b2820	44.5794414092726	38.1688785761338	47.6586802273897	38.8377115145455
b2821	49.0567753027315	32.1430354427505	50.4858645306916	40.9113485661271
b2822	32.2806021096683	36.1487737837685	27.7106465129586	40.5856178562612
b2823	14.7722559776518	12.5293435059173	15.0333604029239	18.776102987763
b2824	10.4274748077542	6.21860799006925	11.275020302193	6.39018631096136
b2825	8.01473462617278	3.14899723752443	13.9138548410041	8.21811194601177
b2826	4.51635851546042	3.23209179611243	10.341419895005	5.53544801459073
b2827	114.052965019908	194.358486101696	197.759601375822	186.202259063552
b2828	76.4919556103065	108.612673799155	112.75020302193	132.939218414338
b2829	115.259097374362	133.465109695542	257.594322311249	205.115406203913
b2830	256.386273239245	264.231112834536	485.653981830051	527.003839792128
b4610	7.23539068293149	15.5338289384587	5.52245892352308	25.6187061174142
b2831	36.2241407451983	12.869814796839	37.6487634438443	51.220275976556
b2832	62.5648488465252	51.8809580885778	50.0269808366208	123.74646506941
b2833	270.757239699974	107.743772408762	426.288438822638	404.770157560073
b2834	188.761334308092	279.554206797373	132.050958236634	261.025708394723
